Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
11.073328,11.332551,9.120963,7.08339,1,1,1,1,1,1,1,1,1,3,0.72403
6.3522954,14.775482,14.84284,17.958406,1,1,1,1,1,1,1,1,1,3,1.26213
19.938349,5.2092123,16.379488,14.526976,1,1,1,1,1,1,1,1,1,2,0.392581
19.938349,5.2092123,16.379488,14.526976,1,1,1,1,1,1,1,1,1,2,0.392581
16.123945,9.12942,7.1317205,11.5330515,1,1,1,1,1,1,1,1,1,1,0.497857
10.884896,9.21544,7.018478,19.959711,1,1,1,1,1,1,1,1,1,1,0.737483
16.123945,12.027522,7.1317205,9.738606,1,1,1,1,1,1,1,1,1,2,0.485453
15.062377,15.909108,15.689986,13.340303,1,1,1,1,1,1,1,1,1,2,0.519667
7.5183773,9.702288,9.63978,10.052341,1,1,1,1,1,1,1,1,1,1,1.06771
16.220755,6.5475407,9.120963,7.08339,1,1,1,1,1,1,1,1,1,2,0.482556
7.3949523,10.841106,8.584133,7.51996,1,1,1,1,1,1,1,1,1,1,1.08553
10.884896,9.496395,19.861042,7.1031113,1,1,1,1,1,1,1,1,1,3,0.736564
16.981867,6.8940268,10.8248825,19.204763,1,1,1,1,1,1,1,1,1,3,0.472117
16.220755,6.5475407,9.120963,7.08339,1,1,1,1,1,1,1,1,1,2,0.482556
5.560895,9.12942,19.725685,15.324296,1,1,1,1,1,1,1,1,1,3,1.44584
17.404161,10.841106,16.624428,10.837134,1,1,1,1,1,1,1,1,1,2,0.449744
18.183325,8.459126,10.168874,7.1031113,1,1,1,1,1,1,1,1,1,1,0.441472
19.444956,10.201132,7.6346736,13.45579,1,1,1,1,1,1,1,1,1,2,0.402542
16.997036,12.780942,14.298705,14.526976,1,1,1,1,1,1,1,1,1,3,0.471695
18.8231,8.326282,7.720682,7.318078,1,1,1,1,1,1,1,1,1,1,0.426466
13.695186,16.091608,9.814989,14.699885,1,1,1,1,1,1,1,1,1,3,0.585419
7.74356,16.885372,6.215714,17.414059,1,1,1,1,1,1,1,1,1,3,1.03537
19.618303,7.0241666,15.844223,6.1579275,1,2,3,2,3,1,3,1,2,2,0.423892
10,15,5,5,1,2,1,4,4,2,2,2,4,1,0.589009
5,15,5,5,1,2,1,4,4,2,2,2,4,1,0.729484
10,10,5,10,1,2,1,4,4,4,2,2,4,1,0.802742
10,10,5,5,1,2,1,4,4,2,2,2,4,1,0.808009
5,10,5,5,1,2,1,4,4,2,2,2,4,1,0.948484
5,5,5,5,1,2,1,4,4,2,2,2,4,1,1.60628
12.989124,15,5.8768086,8.698743,1,2,1,4,4,2,4,1,2,1,0.5523
17.135775,17.632915,7.4149323,13.278224,1,4,1,4,1,1,2,2,4,2,0.459337
15.722093,15.624396,11.42513,12.142789,1,1,3,2,3,1,2,2,3,2,0.519576
6.5295715,5,8.243074,5,1,1,1,4,1,2,2,2,4,3,1.52927
7.2427177,11.974865,11.800377,15.806165,1,2,1,1,2,3,1,3,2,1,0.754929
17.855808,20,16.390089,16.154951,1,4,1,4,1,2,3,1,1,2,0.400826
7.2427177,5.8094034,11.800377,18.20564,1,2,1,3,3,1,1,2,1,3,1.11007
19.883924,15.808413,19.435202,9.383542,1,4,3,3,4,3,2,2,1,3,0.423172
14.635729,20,5,19.0885,1,1,1,1,2,4,2,2,2,2,0.431479
5.351454,10.571755,14.05893,13.690985,1,2,1,1,4,1,2,2,1,1,1.48301
18.129417,5.1335716,14.93605,12.099454,1,1,1,4,1,2,2,1,2,1,1.33678
11.87463,15.808413,19.435202,5.2103906,1,2,3,1,4,3,2,2,4,3,0.439616
8.323891,5.5976605,13.546026,16.341225,1,4,3,1,2,4,2,4,4,1,0.540368
10,20,5,10,1,2,1,4,4,2,2,2,4,1,0.474242
8.906356,14.674571,8.795757,12.142789,1,1,1,2,3,3,2,2,2,1,0.909438
8.906356,17.171486,9.195659,12.142789,1,1,3,2,3,3,2,3,3,2,0.852974
6.3534555,17.065912,5.71933,17.653774,1,4,1,4,1,1,2,4,4,1,1.24612
15,20,5,10,1,2,1,4,4,2,2,2,4,1,0.427417
15,20,5,5,1,2,1,4,4,2,2,2,4,1,0.432684
15,15,5,15,1,2,1,4,4,2,2,2,4,1,0.535161
15,15,5,10,1,2,1,4,4,2,2,2,4,1,0.536917
15,15,5,5,1,2,1,4,4,2,2,2,4,1,0.542184
10,15,5,10,1,2,1,4,4,2,2,2,4,1,0.583742
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
17.387781,11.789031,15.892752,9.665942,1,3,1,1,2,1,3,3,2,2,0.452526
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
11.554572,9.496395,5.334447,12.603401,1,4,1,2,4,1,1,4,4,2,0.675827
19.79054,20,15.656519,10.621012,1,1,1,4,1,1,4,4,4,1,0.406591
11.945842,8.806144,11.8537445,11.916062,1,4,1,3,4,4,3,4,1,2,0.656627
19.79054,9.129622,19.625107,10.621012,1,4,1,1,4,1,2,1,1,2,0.404255
19.79054,13.69923,16.794533,13.6218815,1,1,1,2,1,1,2,4,4,2,0.396023
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
18.200693,10.298422,9.834082,8.076401,1,1,3,3,1,1,2,2,2,2,0.470955
6.5295715,5,8.243074,5,1,1,1,4,1,2,2,2,4,3,1.52927
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
16.612597,11.900652,16.794533,16.150612,1,1,1,1,1,4,4,4,4,1,0.494271
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
18.492188,6.6582546,12.259169,16.594454,1,1,1,2,4,1,1,4,1,3,0.433993
15,11.381062,16.875914,13.6218815,1,1,1,2,4,1,2,4,1,2,0.522303
15,8.264749,11.651725,7.9795837,1,4,1,1,1,1,3,1,1,2,0.530626
16.61184,6.3491664,19.955948,16.12,1,1,1,4,1,3,4,4,4,2,0.406675
9.524884,5.7232,9.646602,9.229756,1,3,1,4,3,1,3,3,1,2,0.821494
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
16.789974,17.972698,11.42513,9.31396,1,3,1,1,1,1,1,1,2,3,0.481699
15,13.88899,10.856895,19.301796,1,1,1,1,2,2,2,2,2,3,0.569012
15,8.264749,7.378393,7.9795837,1,3,1,1,1,1,1,4,1,3,0.545997
17.549805,16.266487,11.42513,12.142789,1,1,1,2,1,1,1,3,2,3,0.457459
17.387781,16.526016,18.698153,8.698743,1,1,1,4,1,1,2,4,1,1,0.462819
16.789974,18.185452,18.901651,7.1930485,1,1,1,2,2,1,2,2,2,3,0.47718
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
5.560895,9.12942,17.547775,11.5330515,1,1,1,1,1,1,1,1,1,3,1.44584
10.510226,9.12942,15.59952,5.9674807,1,1,1,1,1,1,1,1,1,3,0.762821
18.95882,9.496395,13.717682,7.1031113,1,1,1,1,1,1,1,1,1,3,0.422886
15.103009,10.477701,9.814989,6.492811,1,1,1,1,1,1,1,1,1,1,0.531511
7.2006,8.326282,18.889519,5.599876,1,1,1,1,1,1,1,1,1,3,1.11344
5.645193,16.549759,10.8248825,19.204763,1,1,1,1,1,1,1,1,1,3,1.42418
17.404161,10.841106,13.804657,16.908588,1,1,1,1,1,1,1,1,1,3,0.460661
6.323329,18.067078,6.76964,11.829427,1,1,1,1,1,1,1,1,1,3,1.26791
11.073328,11.332551,9.120963,7.08339,1,1,1,1,1,1,1,1,1,3,0.72403
6.3522954,14.775482,14.84284,17.958406,1,1,1,1,1,1,1,1,1,3,1.26213
19.938349,5.2092123,16.379488,14.526976,1,1,1,1,1,1,1,1,1,2,0.392581
19.938349,5.2092123,16.379488,14.526976,1,1,1,1,1,1,1,1,1,2,0.392581
16.123945,9.12942,7.1317205,11.5330515,1,1,1,1,1,1,1,1,1,1,0.497857
10.884896,9.21544,7.018478,19.959711,1,1,1,1,1,1,1,1,1,1,0.737483
16.123945,12.027522,7.1317205,9.738606,1,1,1,1,1,1,1,1,1,2,0.485453
15.062377,15.909108,15.689986,13.340303,1,1,1,1,1,1,1,1,1,2,0.519667
7.5183773,9.702288,9.63978,10.052341,1,1,1,1,1,1,1,1,1,1,1.06771
16.220755,6.5475407,9.120963,7.08339,1,1,1,1,1,1,1,1,1,2,0.482556
7.3949523,10.841106,8.584133,7.51996,1,1,1,1,1,1,1,1,1,1,1.08553
10.884896,9.496395,19.861042,7.1031113,1,1,1,1,1,1,1,1,1,3,0.736564
16.981867,6.8940268,10.8248825,19.204763,1,1,1,1,1,1,1,1,1,3,0.472117
16.220755,6.5475407,9.120963,7.08339,1,1,1,1,1,1,1,1,1,2,0.482556
5.560895,9.12942,19.725685,15.324296,1,1,1,1,1,1,1,1,1,3,1.44584
17.404161,10.841106,16.624428,10.837134,1,1,1,1,1,1,1,1,1,2,0.449744
18.183325,8.459126,10.168874,7.1031113,1,1,1,1,1,1,1,1,1,1,0.441472
19.444956,10.201132,7.6346736,13.45579,1,1,1,1,1,1,1,1,1,2,0.402542
16.997036,12.780942,14.298705,14.526976,1,1,1,1,1,1,1,1,1,3,0.471695
18.8231,8.326282,7.720682,7.318078,1,1,1,1,1,1,1,1,1,1,0.426466
13.695186,16.091608,9.814989,14.699885,1,1,1,1,1,1,1,1,1,3,0.585419
7.74356,16.885372,6.215714,17.414059,1,1,1,1,1,1,1,1,1,3,1.03537
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
19.79054,20,15.656519,10.621012,1,1,1,4,1,1,4,4,4,1,0.406591
19.79054,9.129622,19.625107,10.621012,1,4,1,1,4,1,2,1,1,2,0.404255
19.79054,13.69923,16.794533,13.6218815,1,1,1,2,1,1,2,4,4,2,0.396023
18.200693,10.298422,9.834082,8.076401,1,1,3,3,1,1,2,2,2,2,0.470955
8.139008,9.951044,19.149801,7.2777777,1,4,1,4,4,4,4,1,1,2,1.05768
15,8.707747,9.696444,7.9795837,1,1,1,1,1,1,4,4,4,2,0.523134
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
19.42239,6.6582546,12.259169,14.181937,1,1,1,1,4,1,1,3,4,3,0.414396
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
9.524884,5.7232,9.646602,9.229756,1,3,1,4,3,1,3,3,1,2,0.821494
16.789974,17.972698,11.42513,9.31396,1,3,1,1,1,1,1,1,2,3,0.481699
15,13.88899,10.856895,19.301796,1,1,1,1,2,2,2,2,2,3,0.569012
16.612597,11.900652,16.794533,16.150612,1,1,1,1,1,4,4,4,4,1,0.494271
19.79054,13.69923,15.994841,13.6218815,1,1,1,1,3,1,4,3,1,3,0.405958
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
11.945842,8.806144,11.8537445,11.916062,1,4,1,3,4,4,3,4,1,2,0.656627
6.5295715,5,8.243074,5,1,1,1,4,1,2,2,2,4,3,1.52927
17.387781,16.526016,18.698153,13.61648,1,2,1,4,1,2,2,2,1,2,0.469871
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
18.492188,6.6582546,12.259169,16.594454,1,1,1,2,4,1,1,4,1,3,0.433993
17.549805,16.266487,11.42513,12.142789,1,1,1,2,1,1,1,3,2,3,0.457459
17.387781,16.526016,18.698153,8.698743,1,1,1,4,1,1,2,4,1,1,0.462819
16.789974,18.185452,18.901651,7.1930485,1,1,1,2,2,1,2,2,2,3,0.47718
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
17.387781,11.789031,15.892752,9.665942,1,3,1,1,2,1,3,3,2,2,0.452526
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
15,8.707747,9.696444,7.9795837,1,1,1,1,1,1,4,4,4,2,0.523134
17.387781,8.716263,8.895264,17.64955,1,3,1,1,2,1,3,3,1,3,0.473313
18.061802,5.170048,15.656519,12.929399,1,1,1,4,1,1,4,2,2,1,0.447516
12.234409,12.002864,16.480093,7.2777777,1,1,1,1,1,4,1,4,1,2,0.997175
16.612597,11.900652,16.794533,16.150612,1,1,1,1,1,4,4,4,4,1,0.494271
19.42239,6.6582546,12.259169,14.181937,1,1,1,1,4,1,1,3,4,3,0.414396
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
18.492188,6.6582546,12.259169,16.594454,1,1,1,2,4,1,1,4,1,3,0.433993
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
19.79054,13.69923,15.994841,13.6218815,1,1,1,1,3,1,4,3,1,3,0.405958
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
9.524884,5.7232,9.646602,9.229756,1,3,1,4,3,1,3,3,1,2,0.821494
15,13.88899,10.856895,19.301796,1,1,1,1,2,2,2,2,2,3,0.569012
11.945842,8.806144,11.8537445,11.916062,1,4,1,3,4,4,3,4,1,2,0.656627
13.787006,14.009398,9.482413,14.86401,1,4,1,3,4,1,4,3,4,2,0.567332
17.549805,16.266487,11.42513,12.142789,1,1,1,2,1,1,1,3,2,3,0.457459
17.387781,16.526016,18.698153,8.698743,1,1,1,4,1,1,2,4,1,1,0.462819
17.387781,11.789031,15.892752,9.665942,1,3,1,1,2,1,3,3,2,2,0.452526
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
17.573288,15.244707,9.696444,7.9795837,1,3,1,2,3,1,2,1,1,3,0.465491
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
19.79054,20,15.656519,10.621012,1,1,1,4,1,1,4,4,4,1,0.406591
19.79054,9.129622,19.625107,10.621012,1,4,1,1,4,1,2,1,1,2,0.404255
19.79054,13.69923,16.794533,13.6218815,1,1,1,2,1,1,2,4,4,2,0.396023
8.139008,9.951044,19.149801,7.2777777,1,4,1,4,4,4,4,1,1,2,1.05768
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
15,8.707747,9.696444,7.9795837,1,1,1,1,1,1,4,4,4,2,0.523134
17.387781,8.716263,8.895264,17.64955,1,3,1,1,2,1,3,3,1,3,0.473313
18.061802,5.170048,15.656519,12.929399,1,1,1,4,1,1,4,2,2,1,0.447516
17.549805,5.711771,11.42513,11.314842,1,1,1,2,2,1,2,4,2,2,0.45286
9.665383,6.5834303,13.125652,7.2777777,1,1,1,1,1,4,4,4,1,3,1.04741
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
16.612597,11.900652,16.794533,16.150612,1,1,1,1,1,4,4,4,4,1,0.494271
19.42239,6.6582546,12.259169,14.181937,1,1,1,1,4,1,1,3,4,3,0.414396
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
18.061802,7.029271,15.656519,12.929399,1,2,1,4,1,1,2,1,1,1,0.457476
9.524884,5.7232,9.646602,9.229756,1,3,1,4,3,1,3,3,1,2,0.821494
19.79054,13.69923,15.994841,13.6218815,1,1,1,1,3,1,4,3,1,3,0.405958
15,13.88899,10.856895,19.301796,1,1,1,1,2,2,2,2,2,3,0.569012
17.387781,11.789031,15.892752,9.665942,1,3,1,1,2,1,3,3,2,2,0.452526
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
17.549805,16.266487,11.42513,12.142789,1,1,1,2,1,1,1,3,2,3,0.457459
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
12.234409,12.002864,16.480093,7.2777777,1,1,1,1,1,4,1,4,1,2,0.997175
7.0534577,13.69923,15.572496,9.137903,1,1,1,1,2,1,1,1,1,1,1.13462
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
11.945842,8.806144,11.8537445,11.916062,1,4,1,3,4,4,3,4,1,2,0.656627
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
19.79054,20,15.656519,10.621012,1,1,1,4,1,1,4,4,4,1,0.406591
19.79054,9.129622,19.625107,10.621012,1,4,1,1,4,1,2,1,1,2,0.404255
19.79054,13.69923,16.794533,13.6218815,1,1,1,2,1,1,2,4,4,2,0.396023
8.139008,9.951044,19.149801,7.2777777,1,4,1,4,4,4,4,1,1,2,1.05768
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
15,8.707747,9.696444,7.9795837,1,1,1,1,1,1,4,4,4,2,0.523134
17.387781,8.716263,8.895264,17.64955,1,3,1,1,2,1,3,3,1,3,0.473313
18.061802,5.170048,15.656519,12.929399,1,1,1,4,1,1,4,2,2,1,0.447516
17.549805,5.711771,11.42513,11.314842,1,1,1,2,2,1,2,4,2,2,0.45286
9.665383,6.5834303,13.125652,7.2777777,1,1,1,1,1,4,4,4,1,3,1.04741
18.061802,15.446111,15.656519,10.375432,1,2,1,4,2,1,1,4,4,3,0.446681
5.026411,11.011985,19.389286,14.001054,1,2,1,1,2,1,2,1,1,1,1.58042
19.42239,6.6582546,12.259169,14.181937,1,1,1,1,4,1,1,3,4,3,0.414396
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
17.549805,16.266487,11.42513,12.142789,1,1,1,2,1,1,1,3,2,3,0.457459
18.061802,7.029271,15.656519,12.929399,1,2,1,4,1,1,2,1,1,1,0.457476
15,13.88899,10.856895,19.301796,1,1,1,1,2,2,2,2,2,3,0.569012
9.524884,5.7232,9.646602,9.229756,1,3,1,4,3,1,3,3,1,2,0.821494
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
12.234409,12.002864,16.480093,7.2777777,1,1,1,1,1,4,1,4,1,2,0.997175
7.0534577,13.69923,15.572496,9.137903,1,1,1,1,2,1,1,1,1,1,1.13462
11.945842,8.806144,11.8537445,11.916062,1,4,1,3,4,4,3,4,1,2,0.656627
19.79054,13.69923,15.994841,13.6218815,1,1,1,1,3,1,4,3,1,3,0.405958
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
19.79054,20,15.656519,10.621012,1,1,1,4,1,1,4,4,4,1,0.406591
19.79054,9.129622,19.625107,10.621012,1,4,1,1,4,1,2,1,1,2,0.404255
19.79054,13.69923,16.794533,13.6218815,1,1,1,2,1,1,2,4,4,2,0.396023
8.139008,9.951044,19.149801,7.2777777,1,4,1,4,4,4,4,1,1,2,1.05768
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
15,8.707747,9.696444,7.9795837,1,1,1,1,1,1,4,4,4,2,0.523134
17.387781,8.716263,8.895264,17.64955,1,3,1,1,2,1,3,3,1,3,0.473313
18.061802,5.170048,15.656519,12.929399,1,1,1,4,1,1,4,2,2,1,0.447516
17.549805,5.711771,11.42513,11.314842,1,1,1,2,2,1,2,4,2,2,0.45286
9.665383,6.5834303,13.125652,7.2777777,1,1,1,1,1,4,4,4,1,3,1.04741
18.061802,15.446111,15.656519,10.375432,1,2,1,4,2,1,1,4,4,3,0.446681
5.026411,11.011985,19.389286,14.001054,1,2,1,1,2,1,2,1,1,1,1.58042
19.42239,6.6582546,12.259169,14.181937,1,1,1,1,4,1,1,3,4,3,0.414396
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
15,13.88899,10.856895,19.301796,1,1,1,1,2,2,2,2,2,3,0.569012
16.220755,13.006725,15.153761,8.532615,1,3,1,1,3,1,4,4,3,1,0.496876
19.79054,13.69923,15.994841,13.6218815,1,1,1,1,3,1,4,3,1,3,0.405958
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
12.234409,12.002864,16.480093,7.2777777,1,1,1,1,1,4,1,4,1,2,0.997175
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
17.549805,16.266487,11.42513,12.142789,1,1,1,2,1,1,1,3,2,3,0.457459
7.0534577,13.69923,15.572496,9.137903,1,1,1,1,2,1,1,1,1,1,1.13462
11.945842,8.806144,11.8537445,11.916062,1,4,1,3,4,4,3,4,1,2,0.656627
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
9.524884,5.7232,9.646602,9.229756,1,3,1,4,3,1,3,3,1,2,0.821494
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
19.79054,20,15.656519,10.621012,1,1,1,4,1,1,4,4,4,1,0.406591
19.79054,9.129622,19.625107,10.621012,1,4,1,1,4,1,2,1,1,2,0.404255
19.79054,13.69923,16.794533,13.6218815,1,1,1,2,1,1,2,4,4,2,0.396023
8.139008,9.951044,19.149801,7.2777777,1,4,1,4,4,4,4,1,1,2,1.05768
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
11.463975,7.443108,11.887391,5.549978,1,1,1,2,1,1,1,1,1,2,0.682784
18.283762,5.300736,19.083607,9.019479,1,1,1,1,2,1,1,1,2,2,0.435163
5.026411,11.011985,19.389286,14.001054,1,2,1,1,2,1,2,1,1,1,1.58042
19.42239,6.6582546,12.259169,14.181937,1,1,1,1,4,1,1,3,4,3,0.414396
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
19.79054,13.69923,15.994841,13.6218815,1,1,1,1,3,1,4,3,1,3,0.405958
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
7.0534577,13.69923,15.572496,9.137903,1,1,1,1,2,1,1,1,1,1,1.13462
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
15,8.707747,9.696444,7.9795837,1,1,1,1,1,1,4,4,4,2,0.523134
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
18.061802,5.170048,15.656519,12.929399,1,1,1,4,1,1,4,2,2,1,0.447516
17.549805,5.711771,11.42513,11.314842,1,1,1,2,2,1,2,4,2,2,0.45286
18.061802,15.446111,15.656519,10.375432,1,2,1,4,2,1,1,4,4,3,0.446681
19.79054,15.869731,8.519057,9.019479,1,4,1,4,2,1,1,2,1,3,0.415044
12.234409,12.002864,16.480093,7.2777777,1,1,1,1,1,4,1,4,1,2,0.997175
19.79054,20,15.656519,10.621012,1,1,1,4,1,1,4,4,4,1,0.406591
18.061802,18.006763,8.732787,10.375432,1,2,1,4,2,1,1,3,3,1,0.445793
19.79054,9.129622,19.625107,10.621012,1,4,1,1,4,1,2,1,1,2,0.404255
19.79054,13.69923,16.794533,13.6218815,1,1,1,2,1,1,2,4,4,2,0.396023
8.139008,9.951044,19.149801,7.2777777,1,4,1,4,4,4,4,1,1,2,1.05768
17.387781,8.716263,8.895264,17.64955,1,3,1,1,2,1,3,3,1,3,0.473313
9.665383,6.5834303,13.125652,7.2777777,1,1,1,1,1,4,4,4,1,3,1.04741
16.220755,6.5475407,9.120963,7.08339,1,1,1,1,1,1,1,1,1,2,0.482556
5.1093664,19.536856,19.083607,9.019479,1,1,1,4,1,1,4,4,4,1,1.57423
11.463975,7.443108,11.887391,5.549978,1,1,1,2,1,1,1,1,1,2,0.682784
18.283762,5.300736,19.083607,9.019479,1,1,1,1,2,1,1,1,2,2,0.435163
16.817467,12.5438595,9.9812975,10.625707,1,1,1,4,4,1,4,2,1,1,0.479478
5.026411,11.011985,19.389286,14.001054,1,2,1,1,2,1,2,1,1,1,1.58042
19.42239,6.6582546,12.259169,14.181937,1,1,1,1,4,1,1,3,4,3,0.414396
19.79054,9.129622,7.5470524,12.918296,1,4,1,1,4,1,2,1,1,1,0.411006
18.770859,14.392599,15.930511,13.632138,1,1,1,4,4,1,3,4,1,3,0.428534
19.79054,17.397253,16.794533,16.594454,1,1,1,4,4,1,2,4,3,2,0.396219
19.31791,18.946457,18.163261,17.454458,1,3,1,4,1,1,2,3,3,2,0.405757
19.79054,13.69923,15.994841,13.6218815,1,1,1,1,3,1,4,3,1,3,0.405958
12.833437,9.496395,11.42513,12.142789,1,4,1,4,1,1,1,1,1,3,0.625394
19.32065,18.946457,18.163261,14.659679,1,1,3,2,1,1,4,1,3,2,0.407959
5.026411,11.011985,9.345606,13.569545,1,4,1,1,4,1,4,4,4,1,1.57419
7.0534577,13.69923,15.572496,9.137903,1,1,1,1,2,1,1,1,1,1,1.13462
16.61184,8.288134,19.955948,13.856023,1,1,1,4,1,1,2,2,1,1,0.484444
16.220755,12.266588,15.153761,8.532615,1,2,1,1,1,1,2,2,1,2,0.485934
15,8.707747,9.696444,7.9795837,1,1,1,1,1,1,4,4,4,2,0.523134
11.463975,19.536856,19.083607,13.278224,1,1,1,4,1,1,4,4,4,1,0.699965
18.061802,5.170048,15.656519,12.929399,1,1,1,4,1,1,4,2,2,1,0.447516
