"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"6.609833"," 2.2867646"," 5.2942886","2","2","2","2","5.02063"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"4.9907627"," 2.6376052"," 5.2724013","2","2","2","1","4.35281"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"3.5379734"," 4.874319"," 4.7263465","1","1","1","2","3.24508"
"2.4028873"," 2.619351"," 3.0083199","3","3","3","1","3.81642"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"4.8278885"," 2.5485225"," 2.0438948","3","3","3","1","5.61722"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"4.7409782"," 5.356345"," 2.2385256","1","1","1","2","2.08417"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"3.2621017"," 2.4289417"," 6.4813","2","2","2","1","4.72675"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"4.558199"," 2.2271771"," 4.032104","1","1","1","2","2.16774"
"6.2996116"," 6.5521793"," 5.6804447","3","3","3","2","2.02114"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"4.7409782"," 7.7769885"," 3.6519852","1","1","1","2","2.08417"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"6.609833"," 2.2867646"," 5.2942886","2","2","2","2","5.02063"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"4.9907627"," 2.6376052"," 5.2724013","2","2","2","1","4.35281"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"3.5379734"," 4.874319"," 4.7263465","1","1","1","2","3.24508"
"2.4028873"," 2.619351"," 3.0083199","3","3","3","1","3.81642"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"4.8278885"," 2.5485225"," 2.0438948","3","3","3","1","5.61722"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"4.7409782"," 5.356345"," 2.2385256","1","1","1","2","2.08417"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"4.7409782"," 5.356345"," 2.2385256","1","1","1","2","2.08417"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"2.4028873"," 2.619351"," 3.0083199","3","3","3","1","3.81642"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"3.2621017"," 2.4289417"," 6.4813","2","2","2","1","4.72675"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"3.5379734"," 4.874319"," 4.7263465","1","1","1","2","3.24508"
"2.3017592"," 5.2344313"," 7.656063","1","1","1","1","4.98792"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"4.558199"," 2.2271771"," 4.032104","1","1","1","2","2.16774"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"4.7409782"," 7.7769885"," 3.6519852","1","1","1","2","2.08417"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"6.609833"," 2.2867646"," 5.2942886","2","2","2","2","5.02063"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"4.9907627"," 2.6376052"," 5.2724013","2","2","2","1","4.35281"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"4.7409782"," 5.356345"," 2.2385256","1","1","1","2","2.08417"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"2.4028873"," 2.619351"," 3.0083199","3","3","3","1","3.81642"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"3.2621017"," 2.4289417"," 6.4813","2","2","2","1","4.72675"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"3.5379734"," 4.874319"," 4.7263465","1","1","1","2","3.24508"
"2.3017592"," 5.2344313"," 7.656063","1","1","1","1","4.98792"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"4.558199"," 2.2271771"," 4.032104","1","1","1","2","2.16774"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"4.7409782"," 7.7769885"," 3.6519852","1","1","1","2","2.08417"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"6.609833"," 2.2867646"," 5.2942886","2","2","2","2","5.02063"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"4.9907627"," 2.6376052"," 5.2724013","2","2","2","1","4.35281"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"6.609833"," 2.2867646"," 5.2942886","2","2","2","2","5.02063"
"4.7409782"," 5.356345"," 2.2385256","1","1","1","2","2.08417"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"4.7409782"," 7.7769885"," 3.6519852","1","1","1","2","2.08417"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"3.5379734"," 4.874319"," 4.7263465","1","1","1","2","3.24508"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"2.3017592"," 5.2344313"," 7.656063","1","1","1","1","4.98792"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"4.9907627"," 2.6376052"," 5.2724013","2","2","2","1","4.35281"
"7.517023"," 2.6376052"," 3.1052341","2","2","2","1","4.35281"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"7.2244444"," 4.604293"," 3.517732","3","3","3","1","3.26375"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"2.26757"," 5.2193155"," 4.512014","1","1","1","2","5.06313"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"4.7409782"," 7.7769885"," 3.6519852","1","1","1","2","2.08417"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"2.3017592"," 5.2344313"," 7.656063","1","1","1","1","4.98792"
"7.517023"," 2.6376052"," 3.1052341","2","2","2","1","4.35281"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"4.9907627"," 2.6376052"," 5.2724013","2","2","2","1","4.35281"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"2.0090303"," 5.6244283"," 3.1005611","3","3","3","1","3.70288"
"4.9870176"," 3.452781"," 2.2785428","3","3","3","2","5.03875"
"4.09286"," 2.6507046"," 5.807502","2","2","2","2","4.3313"
"7.2089972"," 6.988817"," 7.7698674","3","2","2","2","2.16523"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"5.8260403"," 6.4290633"," 3.1005611","3","3","3","1","3.70288"
"3.1228313"," 5.2736373"," 2.0438948","3","3","3","1","5.61722"
"6.876608"," 2.2416196"," 2.8250554","3","3","3","2","4.06399"
"6.553625"," 7.9987597"," 7.965919","3","2","1","1","2.10533"
"4.09286"," 6.6061134"," 5.807502","3","3","3","1","171.346"
"5.8260403"," 4.1485777"," 3.1005611","3","3","3","1","3.70288"
"4.091552"," 6.054944"," 6.1621513","2","2","2","1","36.5039"
"6.609833"," 2.9984841"," 7.7698674","3","1","3","2","2.33755"
"6.1751046"," 7.9039636"," 7.965919","1","2","3","1","2.23755"
"4.9878626"," 3.2763486"," 3.885219","3","3","2","1","3.1515"
"4.574129"," 4.3747263"," 6.214089","3","3","3","1","24.2333"
"2.6984982"," 7.9987597"," 5.9865046","3","3","3","2","46.6594"
"7.2089972"," 3.2262366"," 2.4704447","2","3","3","1","4.29794"
"6.3341618"," 2.60456"," 2.5198846","2","3","3","2","4.53454"
"6.1751046"," 5.60114"," 5.9865046","3","3","3","1","46.6594"
"7.0486875"," 7.6675587"," 6.451934","2","1","3","2","2.28076"
"7.0486875"," 7.6675587"," 7.803271","2","3","1","1","2.09676"
"2.093147"," 2.200179"," 2.2785428","3","2","2","1","5.18567"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"3.1924992"," 6.5521793"," 2.5198846","3","3","3","1","4.55616"
"6.2144847"," 4.1764526"," 4.647134","3","3","3","1","2.47055"
"2.6984982"," 7.2564306"," 5.193167","3","3","3","1","2.21079"
"5.8260403"," 4.2193546"," 4.7554126","3","3","3","1","2.4143"
"5.8260403"," 5.9434366"," 3.1005611","3","3","3","1","3.70288"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"4.7409782"," 7.7769885"," 3.6519852","1","1","1","2","2.08417"
"6.609833"," 6.988817"," 7.7698674","3","1","2","2","1.84223"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"2.8240385"," 6.006606"," 7.360199","1","1","1","2","4.06545"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"2.1617773"," 2.4109395"," 2.1975722","3","3","3","1","5.2244"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.2244444"," 4.604293"," 3.517732","3","3","3","1","3.26375"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"2.26757"," 5.2193155"," 4.512014","1","1","1","2","5.06313"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"7.517023"," 2.6376052"," 3.1052341","2","2","2","1","4.35281"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"2.8240385"," 6.006606"," 7.360199","1","1","1","2","4.06545"
"2.1617773"," 2.4109395"," 2.1975722","3","3","3","1","5.2244"
"7.6473775"," 3.1197894"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.2244444"," 4.604293"," 3.517732","3","3","3","1","3.26375"
"2.26757"," 5.2193155"," 4.512014","1","1","1","2","5.06313"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"3.4033353"," 4.9644184"," 5.5931077","3","3","3","2","2.0527"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"7.517023"," 2.6376052"," 3.1052341","2","2","2","1","4.35281"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"2.8240385"," 6.006606"," 7.360199","1","1","1","2","4.06545"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"7.2244444"," 4.604293"," 3.517732","3","3","3","1","3.26375"
"2.26757"," 5.2193155"," 4.512014","1","1","1","2","5.06313"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"3.4033353"," 4.9644184"," 5.5931077","3","3","3","2","2.0527"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"7.517023"," 2.6376052"," 3.1052341","2","2","2","1","4.35281"
"2.1617773"," 2.4109395"," 2.1975722","3","3","3","1","5.2244"
"2.6157455"," 6.8869033"," 2.0438948","3","3","3","2","5.61722"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"7.517023"," 2.6376052"," 3.1052341","2","2","2","1","4.35281"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"2.8240385"," 6.006606"," 7.360199","1","1","1","2","4.06545"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"7.2244444"," 4.604293"," 3.517732","3","3","3","1","3.26375"
"2.26757"," 5.2193155"," 4.512014","1","1","1","2","5.06313"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"3.4033353"," 4.9644184"," 5.5931077","3","3","3","2","2.0527"
"7.6593366"," 5.6502657"," 4.9733114","3","3","3","2","2.30852"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"2.6157455"," 6.8869033"," 2.0438948","3","3","3","2","5.61722"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.673052"," 2.1136427"," 7.648433","2","2","2","1","5.43185"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"2.8240385"," 6.006606"," 7.360199","1","1","1","2","4.06545"
"7.673052"," 2.1136427"," 7.648433","2","2","2","1","5.43185"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"3.0739894"," 5.8157864"," 7.191571","1","1","1","1","3.73489"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"7.2244444"," 4.604293"," 3.517732","3","3","3","1","3.26375"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"2.6157455"," 6.8869033"," 2.0438948","3","3","3","2","5.61722"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"3.4033353"," 4.9644184"," 5.5931077","3","3","3","2","2.0527"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"7.517023"," 2.6376052"," 3.1052341","2","2","2","1","4.35281"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"7.990117"," 6.485081"," 7.648433","3","3","1","2","2.01283"
"6.6242723"," 4.659411"," 6.657506","2","2","2","2","2.12065"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"5.5388727"," 6.3472424"," 7.587007","1","1","1","1","2.0728"
"2.6864266"," 5.198801"," 5.6804447","3","3","3","1","2.02114"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"2.3787498"," 5.075618"," 4.1067314","2","2","2","1","2.26199"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"4.7409782"," 7.059877"," 2.2385256","3","3","3","1","5.12882"
"2.8240385"," 6.006606"," 7.360199","1","1","1","2","4.06545"
"7.673052"," 2.1136427"," 7.648433","2","2","2","1","5.43185"
"3.3053725"," 6.6808634"," 5.2600093","1","1","1","1","3.47344"
"6.181092"," 7.043309"," 2.0438948","3","3","3","1","5.61722"
"3.0739894"," 5.8157864"," 7.191571","1","1","1","1","3.73489"
"7.2244444"," 4.604293"," 3.517732","3","3","3","1","3.26375"
"6.2996116"," 6.5521793"," 3.0083199","3","3","3","2","3.81642"
"6.1715813"," 4.51705"," 2.0438948","3","3","3","1","5.61722"
"3.4033353"," 4.9644184"," 5.5931077","3","3","3","2","2.0527"
"7.560256"," 5.442556"," 4.7003784","3","3","3","2","2.44257"
"7.6593366"," 7.487466"," 4.9733114","3","3","3","1","2.30852"
"3.4033353"," 7.6296415"," 4.9733114","3","3","3","2","2.30852"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"2.6157455"," 6.8869033"," 2.0438948","3","3","3","2","5.61722"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
"6.181092"," 4.514797"," 2.0438948","3","3","3","1","5.61722"
"7.6473775"," 5.0907006"," 2.4520078","2","2","2","2","2.25529"
"7.6473775"," 7.7592316"," 3.3586845","2","2","1","2","2.015"
"7.990117"," 6.485081"," 7.648433","3","3","1","2","2.01283"
"7.6593366"," 4.1211634"," 2.3658934","3","3","3","1","4.85271"
"3.6612165"," 3.334075"," 7.3524055","1","1","1","2","3.13584"
"7.673052"," 6.3472424"," 7.648433","3","2","1","2","1.80519"
"7.2244444"," 6.3472424"," 6.6851892","3","2","1","2","1.99734"
"7.673052"," 5.8157864"," 5.6804447","3","3","3","1","2.02114"
"6.8011074"," 6.15737"," 4.7003784","3","3","3","2","2.44257"
"6.181092"," 7.043309"," 7.7698674","3","1","2","2","1.87354"
"3.6612165"," 3.334075"," 4.512014","1","1","1","1","3.13584"
